,wkt_geom,Year,Code,PointID..G,ShootDensity,PercentCover,Coords,Habitat,GridID,Latitude,Longitude,DistBouldEdge,DistMussMid,DistMussEdge,Area5m,Perim5m,PerAreaRatio5m,Area10m,Perim10m,PerAreaRatio10m,Area25m,Perim25m,PerAreaRatio25m,Area50m,Perim50m,PerAreaRatio50m,Treatment,Black.goby,Brittlestar,Crab,Green.crab,Hermit.crab,Isopod,Large.shrimp,Lesser.pipefish,Mysid,Other.shrimp,Rock.gunnel,Sand.goby,Seastar,Shortfin.sculpin,Smooth.flatfish,Spider.crab,Spinach.spinach,Straightnosed.pipefish,Three.spined.stickleback,Tiger,Urchin,Herb.snail.ab,Whelk.ab,Herb.snail.bio,Whelk.bio,Richness,Shannon,Simpson,InvSimpson,Evenness,FlatfishFultons,LesserFultons,StraightFultons,PointID..G.1,SMI,NMDS1,NMDS2,UTM_E,UTM_N,Delta+
32,Point (542728.54772502882406116 6171533.53089405316859484),2020,4x9,4x9-06,2.52,NA,"55.68771685, 9.67964153",RestSG,114,55.68771685,9.67964153,89.05691922,313.3212348,106.9096528,5.516845703,28.29283731,5.128444555,43.45605469,142.5412164,3.280123273,398.9960938,859.8145353,2.154944744,2605.662842,3824.089409,1.467607147,3-years-old,1,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,16,1,55.26,1,7,1.298362181,0.588757396,2.431654676,0.30256145,NA,73.6880036,NA,4x9-06,1.03631726,-0.738237186,-0.750690772,542728.5477,6171533.531,84.18553723
33,Point (542738.79033310478553176 6171522.26313989795744419),2020,4x9,4x9-07,2.52,NA,"55.68761471, 9.67980268",RestSG,125,55.68761471,9.67980268,81.27188029,326.5740069,111.7385421,9.848388672,37.52571163,3.810340237,27.95922852,103.786195,3.712055035,428.2175293,835.0127487,1.9499733,2187.939941,3770.460353,1.723292437,3-years-old,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,27,1,87.34,2.2,5,0.700039918,0.319559229,1.469635628,0.198553312,NA,508.2777012,NA,4x9-07,1.14981015,-1.670483831,-0.649473959,542738.7903,6171522.263,87.22445131
34,Point (542749.7162230066023767 6171511.33823169115930796),2020,4x9,4x9-08,2.52,NA,"55.68751559, 9.67997475",RestSG,136,55.68751559,9.67997475,75.01712018,339.834423,117.8008945,0,0,2,3.597900391,21.20029238,5.892406702,467.4951172,843.6227897,1.804559574,2061.280029,3607.129497,1.749946366,3-years-old,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,25.2,1.45,4,1.088899975,0.58,2.380952381,0.418381562,NA,NA,NA,4x9-08,NA,0.59194412,-0.659033415,542749.7162,6171511.338,78.70741886
35,Point (542688.60062805458437651 6171618.88697752170264721),2020,9felt,9felt-01,4.38,NA,"55.68848727, 9.67901947",RestSG,46,55.68848727,9.67901947,135.6861048,222.4893071,79.26427473,4.446289063,21.97307599,4.94189102,103.0874023,138.7928156,1.346360588,1027.896973,1010.035723,0.982623503,4377.311279,3536.428279,0.807899657,3-years-old,1,0,0,0,0,0,6,2,0,2,0,0,0,0,1,0,0,0,0,0,0,11,0,46.6,0,7,1.567424309,0.7264,3.65497076,0.373295756,7.542248896,378.0063002,NA,9felt-01,1.13290633,-0.546045226,-1.016847404,542688.6006,6171618.887,84.66126856
36,Point (542698.84358778060413897 6171608.64420376345515251),2020,9felt,9felt-02,4.38,NA,"55.68839434, 9.67918079",RestSG,57,55.68839434,9.67918079,123.2779888,234.01416,77.69606473,20.85375977,55.21355348,2.647654625,138.1914063,184.98491,1.338613702,1064.14624,1036.717074,0.974224251,4500.771484,3926.193535,0.872337898,3-years-old,0,0,0,1,0,0,7,2,0,1,0,0,2,0,0,0,0,0,0,0,0,14,1,46.75,2.3,7,1.427177282,0.673469388,3.0625,0.346094802,NA,398.6847742,NA,9felt-02,1.286279825,-1.239842201,-1.667822806,542698.8436,6171608.644,86.62185829
37,Point (542676.9922693045809865 6171609.32737200986593962),2020,9felt,9felt-03,4.38,NA,"55.68840240, 9.67883335",RestSG,47,55.6884024,9.67883335,144.8317709,231.007034,94.30114957,41.28515625,76.58765493,1.85508938,177.1149902,290.73692,1.641515039,1133.875732,1132.985851,0.999215186,4829.737061,3442.670786,0.712807083,3-years-old,0,1,0,1,0,0,6,1,0,3,0,0,3,0,0,0,0,2,0,0,0,21,6,83.53,2.98,9,1.661142977,0.722107438,3.598513011,0.328645258,NA,316.1795843,272.3172604,9felt-03,1.11008653,-2.219733679,0.418567647,542676.9923,6171609.327,88.67033566
38,Point (542687.91799053899012506 6171598.06062197498977184),2020,9felt,9felt-04,4.38,NA,"55.68830021, 9.67900537",RestSG,58,55.68830021,9.67900537,132.3186264,243.1279618,92.84215487,39.06005859,95.160703,2.436266264,168.111084,303.4767526,1.805215607,1002.588623,1297.567414,1.294217173,4908.965088,3709.023189,0.755561126,3-years-old,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,0,1,1,0,0,0,21,12,64.29,1.53,7,1.411101497,0.687407407,3.199052133,0.353257527,NA,NA,616.1604626,9felt-04,NA,-1.279484066,1.304435281,542687.918,6171598.061,84.18553723
39,Point (542666.74943586019799113 6171598.74273498822003603),2020,9felt,9felt-05,4.38,58.75,"55.68830820, 9.67866879",RestSG,48,55.6883082,9.67866879,153.4313382,241.2076711,108.9156887,62.85742188,68.49010364,1.089610449,255.3164063,229.5925644,0.899247204,1431.08667,1119.959398,0.78259369,5235.158936,3504.768575,0.669467464,3-years-old,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,16,0,63.37,0,6,1.277477296,0.657959184,2.923627685,0.367214012,NA,NA,413.95667,9felt-05,NA,-0.534355075,1.100151094,542666.7494,6171598.743,87.22445131
40,Point (542677.33355323376599699 6171587.81764454953372478),2020,9felt,9felt-06,4.38,80,"55.68820911, 9.67883543",RestSG,59,55.68820911,9.67883543,142.0853256,252.508487,107.5089552,42.30493164,94.71560759,2.238878635,186.2492676,308.1987031,1.654764645,1264.091064,1279.64523,1.012304624,5032.263184,3660.378158,0.727382099,3-years-old,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,26,1,105.69,1.31,8,1.040881009,0.435918367,1.772793054,0.209632422,8.983359744,878.3132798,393.3547531,9felt-06,0.90340973,-1.855484173,-0.946481874,542677.3336,6171587.818,84.86024869
41,Point (542685.90114473819267005 6171513.902962701395154),0,,B106,NA,NA,"55.68754425, 9.67896019",Bare,106,55.68754425,9.67896019,134.5732031,326.8453632,148.7491446,32.01098633,34.71973977,1.084619493,87.08642578,134.6512358,1.54617938,377.6115723,1034.155805,2.738676144,2142.883057,3670.675672,1.712961265,Bare,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,7,7,22.74,8.34,4,1.193784038,0.666666667,3,0.480898347,NA,NA,NA,B106,NA,0.828409113,0.396642513,542685.9011,6171513.903,82.94575254
42,Point (542642.48613502527587116 6171471.3558456189930439),0,,B110,NA,NA,"55.68716579, 9.67826307",Bare,110,55.68716579,9.67826307,189.2129096,369.1958227,209.4842949,0,0,2,20.3293457,24.30201281,1.195415394,258.5720215,518.4430543,2.005023789,1282.058838,2648.023662,2.065446283,Bare,0,0,1,0,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.68,6,1.593424237,0.765306122,4.260869565,0.42712548,NA,216.0851886,NA,B110,1.52213282,2.955315699,-0.593302304,542642.4861,6171471.356,74.44890263
43,Point (542751.04331801703665406 6171554.77694752346724272),0,,B112,NA,NA,"55.68790576, 9.68000263",Bare,112,55.68790576,9.68000263,66.62073925,298.4076676,77.17249267,8.894287109,33.0032429,3.710611373,89.71728516,237.9549611,2.652275541,864.1491699,1148.828603,1.329433208,3236.609131,3707.050328,1.145350019,Bare,0,7,0,1,0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,8,20,25.87,7.75,7,1.513281587,0.734693878,3.769230769,0.377557966,NA,416.787715,NA,B112,0.94284432,0.886111645,2.575284426,542751.0433,6171554.777,92.22972157
44,Point (542657.25937496148981154 6171652.27952297497540712),0,,B13,NA,NA,"55.68879005, 9.67852618",Bare,13,55.68879005,9.67852618,176.4404995,187.7168436,82.77736045,2.393554688,15.95237488,6.664721286,46.27075195,103.0712691,2.22756849,915.6855469,779.4769933,0.851249641,4076.193848,3376.671362,0.828388317,Bare,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,4,3.17,5.62,4,1.286057337,0.708333333,3.428571429,0.510954494,NA,NA,NA,B13,NA,1.578309638,-0.004598205,542657.2594,6171652.28,82.94575254
45,Point (542684.16461033665109426 6171470.92216385807842016),0,,B130,NA,NA,"55.68715823, 9.67892588",Bare,130,55.68715823,9.67892588,151.8678847,369.6474371,183.6192776,7.087890625,33.4466264,4.718840649,33.63671875,126.2110401,3.752180499,202.486084,593.3521227,2.930335315,982.3581543,2413.060442,2.456395798,Bare,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,1,3,2.19,1.89,5,1.473502385,0.75,4,0.466001201,11.31569112,NA,NA,B130,NA,2.596120614,0.028057452,542684.1646,6171470.922,87.22445131
46,Point (542792.35781863960437477 6171531.641216523014009),0,,B144,NA,NA,"55.68769425, 9.68065612",Bare,144,55.68769425,9.68065612,27.80655146,334.3021613,91.64445649,14.83251953,33.00910772,2.2254552,100.7250977,222.3937166,2.207927535,740.9799805,850.9519132,1.148414175,2585.461914,2789.153557,1.078783463,Bare,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,4,2,8.65,1.92,4,1.20479331,0.662721893,2.964912281,0.478052795,NA,NA,NA,B144,NA,1.547349119,-0.370998471,542792.3578,6171531.641,91.47287627
47,Point (542759.71965662448201329 6171501.06876295804977417),0,,B147,NA,NA,"55.68742244, 9.68013225",Bare,147,55.68742244,9.68013225,71.6920273,352.3891817,125.0395737,9.253173828,30.51742816,3.298049807,39.52075195,99.14014477,2.508559171,421.3466797,644.6736844,1.530031481,2103.945557,3437.851524,1.634002131,Bare,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,14,3.67,12.01,4,0.955080799,0.507936508,2.032258065,0.366398741,19.70167812,NA,NA,B147,NA,2.560843298,1.382038567,542759.7197,6171501.069,91.47287627
48,Point (542716.29131988959852606 6171460.06894790753722191),0,,B151,NA,NA,"55.68705789, 9.67943515",Bare,151,55.68705789,9.67943515,130.3676871,383.6069777,177.6783973,16.40917969,26.00194032,1.584597208,89.12231445,169.3557755,1.900262315,256.4384766,718.8848489,2.803342379,948.5703125,2758.371396,2.907925074,Bare,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,2,1.93,0.63,4,1.149059697,0.617283951,2.612903226,0.445276247,3.389643125,NA,NA,B151,NA,2.394868094,-0.249428939,542716.2913,6171460.069,91.47287627
49,Point (542790.70550619496498257 6171468.84320452902466059),0,,B180,NA,NA,"55.68713017, 9.68062004",Bare,180,55.68713017,9.68062004,65.33198594,392.4497857,154.3261659,0,0,2,12.92797852,41.6366911,3.220665246,402.217041,609.7963125,1.51608771,1756.891846,2767.931804,1.575470801,Bare,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,16,4.25,11.17,3,0.762104222,0.46875,1.882352941,0.426674637,NA,NA,NA,B180,NA,2.570844871,1.517146215,542790.7055,6171468.843,82.94575254
50,Point (542758.40428648830857128 6171436.62461908534169197),0,,B183,NA,NA,"55.68684354, 9.68010128",Bare,183,55.68684354,9.68010128,108.4859288,414.4605294,188.6594103,0,0,2,13.67895508,50.18525539,3.668793055,182.3125,640.336236,3.512300232,488.4750977,1639.727838,3.356829952,Bare,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.52,4,0.885574152,0.446280992,1.805970149,0.321923687,3.539650752,NA,NA,B183,NA,2.646495051,-0.520569848,542758.4043,6171436.625,100
51,Point (542811.77581547119189054 6171446.53300862386822701),0,,B202,NA,NA,"55.68692786, 9.68095167",Bare,202,55.68692786,9.68095167,58.11806726,420.599903,178.3347941,0,0,2,5.854003906,13.5601304,2.316385609,180.6367188,319.0146186,1.766056319,1216.382813,2056.038764,1.690289227,Bare,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,26,4.35,19.03,4,0.71947781,0.359963269,1.56241033,0.259658612,37.44405048,NA,NA,B202,NA,2.803848268,2.635323973,542811.7758,6171446.533,91.47287627
52,Point (542779.24322499055415392 6171415.78560332488268614),0,,B205,NA,NA,"55.68665447, 9.68042946",Bare,205,55.68665447,9.68042946,102.0873865,439.8145375,207.477175,0,0,2,0.848632813,7.860958598,9.263085851,29.27441406,104.6658889,3.575336767,284.0231934,814.7692552,2.868671553,Bare,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9.63,2,0.673011667,0.48,1.923076923,0.69249362,NA,NA,NA,B205,NA,3.280701552,0.651780827,542779.2432,6171415.786,100
53,Point (542842.76200594916008413 6171435.79195062536746264),0,,B223,NA,NA,"55.68682862, 9.68144281",Bare,223,55.68682862,9.68144281,40.58542765,442.3265926,195.4864077,8.860107422,29.41328522,3.319743635,55.09960938,108.0033475,1.960147245,310.1728516,725.6997871,2.339662493,1005.869385,2382.618066,2.368715165,Bare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1.32,3,1.039720771,0.625,2.666666667,0.568899517,13.58565912,NA,NA,B223,NA,3.273543484,-0.739808662,542842.762,6171435.792,100
54,Point (542830.90691176126711071 6171361.51667405571788549),0,,B260,NA,NA,"55.68616232, 9.68124266",Bare,260,55.68616232,9.68124266,96.97015197,448.5128766,229.2294333,15.02636719,55.327129,3.682002995,46.15014648,133.177916,2.885752835,239.989502,541.5329876,2.256486151,723.3996582,1489.815567,2.059464018,Bare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.45,1,0,0,1,NA,NA,NA,NA,B260,NA,3.262083925,-1.515668024,542830.9069,6171361.517,NA
55,Point (542860.51281804603058845 6171286.23632042203098536),0,,B317,NA,NA,"55.68548333, 9.68170175",Bare,317,55.68548333,9.68170175,125.885092,392.4979472,192.0971268,0,0,2,0,0,0,0,0,2,83.52685547,213.079126,2.551025354,Bare,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,5,0.26,0.76,5,1.366711052,0.694214876,3.27027027,0.431339955,NA,NA,NA,B317,NA,1.450838398,-0.036347774,542860.5128,6171286.236,87.22445131
56,Point (542678.33027302788104862 6171629.55689653567969799),0,,B35,NA,NA,"55.68858404, 9.67885778",Bare,35,55.68858404,9.67885778,148.6316711,210.9017578,80.58627267,4.211425781,15.8481999,3.763143582,62.6418457,124.1031136,1.981153528,1067.075195,845.9935247,0.792815285,4443.623047,3319.358685,0.746993759,Bare,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,8,5.99,6.25,4,1.054720917,0.581632653,2.390243902,0.419559272,1.77447456,NA,NA,B35,NA,2.335642064,0.60216433,542678.3303,6171629.557,91.47287627
57,X,X,,B84,NA,NA,X,Bare,84,55.68774112,9.67863213,142.5117779,293.7352524,135.7267235,0,0,2,55.864,113.888,2.03866533,767.2316894,773.1759498,1.007747673,3265.13085,4027.22963,1.23340528,Bare,0,0,0,0,0,0,0,0,2,9,0,0,0,0,3,0,0,0,0,0,0,2,14,6.46,10.23,5,1.308189068,0.673333333,3.06122449,0.418365523,11.41801037,NA,NA,B84,NA,2.466605149,1.766292066,542665.0622,6171535.611,89.76745153
58,Point (542622.08117526292335242 6171493.49749584868550301),0,,B88,NA,NA,"55.68736652, 9.67794198",Bare,88,55.68736652,9.67794198,201.4383213,348.894781,209.6607534,0,0,2,0.166259766,3.6784686,22.12482729,99.35302734,532.7538182,5.362230346,1862.595215,3272.865125,1.757153191,Bare,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.96,3,1.088899975,0.66,2.941176471,0.60075789,NA,NA,NA,B88,NA,3.137337268,-0.127137722,542622.0812,6171493.498,82.94575254
59,Point (542814.79998944979161024 6171343.11431161127984524),0,,N1,NA,90,"55.68599840, 9.68098362",NatSG,N1,55.6859984,9.68098362,121.2884837,455.4586677,240.92369,54.86865234,45.76192146,0.834026708,155.8312988,155.2260406,0.996115939,276.8979492,445.7540937,1.609813633,614.7724609,1095.004048,1.781153382,Natural,0,0,0,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21.2,0,4,1.298418157,0.703601108,3.373831776,0.507540915,NA,382.8579758,NA,N1,1.02265617,-0.08248497,-3.228835189,542814.8,6171343.114,87.23454259
60,Point (542857.64958045294042677 6171418.78587101120501757),0,,N2,NA,76.25,"55.68667451, 9.68167693",NatSG,N2,55.68667451,9.68167693,38.99631422,454.2165731,216.2430681,41.72143555,94.09303933,2.255268499,149.1333008,420.245393,2.817917868,384.2180176,1209.937764,3.149091683,923.1708984,2655.26308,2.876242183,Natural,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,41.92,0.79,4,0.916068137,0.470588235,1.888888889,0.339457657,NA,437.64192,NA,N2,1.09102973,-0.18865935,-1.07544127,542857.6496,6171418.786,91.47287627
61,Point (542702.66078875900711864 6171412.40392790827900171),0,,N3,NA,100,"55.68663083, 9.67921094",NatSG,N3,55.68663083,9.67921094,168.9804474,429.4120424,226.9265145,55.18920898,58.06126075,1.052040097,144.8388672,131.03605,0.904702257,220.0539551,304.7078858,1.384696247,349.3444824,608.8529196,1.742843956,Natural,0,0,0,3,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1,2,0,16,1,16.29,1,7,1.442033455,0.69393718,3.267303103,0.356613167,NA,203.3028136,NA,N3,0.88869434,-1.747154525,-2.437311848,542702.6608,6171412.404,78.29604266
62,Point (542814.79964879737235606 6171465.2821507416665554),0,,N4,NA,40.625,"55.68709605, 9.68100269",NatSG,N4,55.68709605,9.68100269,45.46457142,404.2344209,160.2895049,37.10546875,53.73169387,1.44808018,119.1606445,155.5769501,1.30560682,490.3317871,693.7948086,1.414949687,1642.359619,2375.972281,1.446682111,Natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,26.63,7.06,2,0.673011667,0.48,1.923076923,0.69249362,NA,NA,NA,N4,NA,0.312763078,0.132669899,542814.7996,6171465.282,48.83725763
63,Point (542770.12677596346475184 6171502.6611192412674427),0,,N5,NA,88.125,"55.68743583, 9.68029802",NatSG,N5,55.68743583,9.68029802,62.07210688,353.8653384,121.6208566,47.84472656,62.12576254,1.298487148,128.9057617,193.4058673,1.500366351,629.1062012,679.7710167,1.080534599,2337.51709,3370.533605,1.441928968,Natural,0,0,0,2,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,17.17,0,6,1.543029319,0.75,4,0.41858297,NA,203.957848,385.7723307,N5,0.864395755,-0.423946672,-2.990326512,542770.1268,6171502.661,77.15741899
64,Point (542674.39816693053580821 6171546.42337294016033411),0,,N6,NA,92.5,"55.68783745, 9.67878230",NatSG,N6,55.68783745,9.6787823,142.5117779,293.7352524,135.7267235,71.80786133,57.13382156,0.795648561,227.161377,186.4789449,0.820909555,976.3181152,815.9362721,0.835727884,3591.660645,3841.940215,1.069683524,Natural,0,0,0,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3.33,0,6,1.735126457,0.814814815,5.4,0.454756807,NA,951.5595587,NA,N6,0.94517161,1.292083333,-2.096024609,542674.3982,6171546.423,74.44890263
65,Point (542593.25699772359803319 6171477.13422585371881723),0,,N7,NA,81.38888889,"55.68722203, 9.67748100",NatSG,N7,55.68722203,9.677481,233.6302569,369.5130983,242.3791588,74.28417969,46.98972447,0.632567051,232.5595703,157.8785968,0.678873789,933.282959,846.7906686,0.907324687,2199.55249,2674.378958,1.215874124,Natural,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,29.17,0,3,0.848685558,0.49382716,1.975609756,0.449500853,NA,NA,NA,N7,NA,-0.05198278,-1.709437968,542593.257,6171477.134,74.46908517
