,wkt_geom,Year,Code,PointID..G,ShootDensity,PercentCover,Coords,Habitat,GridID,Latitude,Longitude,DistBouldEdge,DistMussMid,DistMussEdge,Area5m,Perim5m,PerAreaRatio5m,Area10m,Perim10m,PerAreaRatio10m,Area25m,Perim25m,PerAreaRatio25m,Area50m,Perim50m,PerAreaRatio50m,Treatment,Black.goby,Brittlestar,Crab,Green.crab,Hermit.crab,Isopod,Large.shrimp,Lesser.pipefish,Mysid,Other.shrimp,Rock.gunnel,Sand.goby,Seastar,Shortfin.sculpin,Smooth.flatfish,Spider.crab,Spinach.spinach,Straightnosed.pipefish,Three.spined.stickleback,Tiger,Urchin,Herb.snail.ab,Whelk.ab,Herb.snail.bio,Whelk.bio,Richness,Shannon,Simpson,InvSimpson,Evenness,FlatfishFultons,LesserFultons,StraightFultons,PointID..G.1,SMI,NMDS1,NMDS2,UTM_E,UTM_N,Delta+
66,Point (542646.26397300721146166 6171641.76325452513992786),2019,SS2019,SS2019-01,5.08,NA,"55.68869653, 9.67834966",RestSG,14,55.68869653,9.67834966,182.9184595,198.8639622,97.9356976,68.70336914,54.70194816,0.79620474,233.2351074,116.5907057,0.499884889,1192.988525,892.5529609,0.748165587,4309.044434,3313.173816,0.768888292,4-years-old,0,0,0,0,0,2,4,0,0,2,0,0,2,0,0,0,0,1,0,0,0,22,1,65.45,1.45,7,1.240860686,0.555363322,2.249027237,0.28540029,NA,NA,196.4855475,SS2019-01,NA,-1.807811099,-1.210066412,542646.264,6171641.763,89.04376326
67,Point (542656.84794745675753802 6171630.8370014987885952),2019,SS2019,SS2019-02,5.08,NA,"55.68859743, 9.67851630",RestSG,25,55.68859743,9.6785163,169.506678,209.1699642,96.52980374,77.25439453,31.28689301,0.404985285,271.8344727,88.69805321,0.326294352,1264.939697,599.9663775,0.474304332,4599.620605,3318.42119,0.721455414,4-years-old,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,90.54,2.96,4,0.960945528,0.501560874,2.006263048,0.361799693,NA,NA,NA,SS2019-02,NA,-1.727763443,-0.402639519,542656.8479,6171630.837,82.94575254
68,Point (542667.09119237912818789 6171619.91189171466976404),2019,SS2019,SS2019-03,5.08,NA,"55.68849837, 9.67867752",RestSG,36,55.68849837,9.67867752,156.7557939,220.0389283,95.38879122,59.29418945,44.85135101,0.756420678,226.7314453,172.2330055,0.7596344,1234.437988,773.6924428,0.626756832,4716.864014,3405.162321,0.721912337,4-years-old,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,28.12,0,5,1.312850178,0.685950413,3.184210526,0.426204955,NA,NA,1055.590133,SS2019-03,NA,-0.628905814,-2.641049431,542667.0912,6171619.912,77.02217665
69,Point (542636.0211441048886627 6171631.17868917435407639),2019,SS2019,SS2019-04,5.08,NA,"55.68860233, 9.67818510",RestSG,15,55.68860233,9.6781851,189.6495382,210.4911837,112.5501883,61.49316406,62.99020703,1.024344868,285.7890625,128.0297002,0.447986704,1555.395264,763.0387568,0.490575466,4719.161865,3475.289688,0.736420955,4-years-old,0,0,1,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,2,66.63,0.41,6,1.338341446,0.661157025,2.951219512,0.368998761,NA,NA,NA,SS2019-04,NA,-1.056175536,-0.945190411,542636.0211,6171631.179,65.95205271
70,Point (542645.92230671795550734 6171620.25352479331195354),2019,SS2019,SS2019-05,5.08,96.25,"55.68850330, 9.67834088",RestSG,26,55.6885033,9.67834088,177.4575713,220.3380196,111.675862,72.86254883,48.41076461,0.664412176,303.3220215,86.65735981,0.285694258,1721.062012,532.3887431,0.309337339,5022.158447,3697.597843,0.736256708,4-years-old,0,0,0,1,0,0,4,0,0,5,0,0,1,0,0,0,0,0,0,0,0,12,6,49.59,0.62,6,1.499647429,0.734839477,3.771300448,0.410121721,NA,NA,NA,SS2019-05,NA,-0.359005522,0.396498708,542645.9223,6171620.254,81.27060161
71,Point (542656.16536032815929502 6171609.66896393708884716),2019,SS2019,SS2019-06,5.08,96.875,"55.68840730, 9.67850215",RestSG,37,55.6884073,9.67850215,165.3992799,230.3569665,110.3216765,77.25439453,31.28689301,0.404985285,297.6791992,96.71731406,0.324904509,1621.876465,698.2022011,0.430490371,5008.94165,3668.79755,0.732449648,4-years-old,1,0,0,1,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,21,10,91.11,6.54,7,1.362491431,0.659131469,2.933682373,0.33872657,NA,207.7240156,NA,SS2019-06,1.79858459,-1.131225332,0.819342906,542656.1654,6171609.669,84.18553723
72,Point (542624.4122730327071622 6171621.27753038518130779),2019,SS2019,SS2019-07,5.08,NA,"55.68851439, 9.67799892",RestSG,16,55.68851439,9.67799892,198.7254049,222.0474928,127.8014137,75.27905273,45.15437797,0.599826596,264.2966309,136.969977,0.518243371,1470.370605,974.2887559,0.662614413,5020.647217,3411.410075,0.679476157,4-years-old,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,3,80.67,1.01,6,0.931104222,0.420918367,1.726872247,0.234919014,NA,NA,NA,SS2019-07,NA,-0.884434056,-0.073076621,542624.4123,6171621.278,74.42872009
73,Point (542634.99662361014634371 6171609.66896297410130501),2019,SS2019,SS2019-08,5.08,96.875,"55.68840916, 9.67816546",RestSG,27,55.68840916,9.67816546,186.3131267,231.9681513,126.8226329,73.96826172,37.89981229,0.512379383,272.1289063,139.4235973,0.512343945,1573.882813,765.227018,0.486203301,5327.343262,3588.456931,0.673592212,4-years-old,0,0,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20,1,69.38,1.03,6,1.025176771,0.469387755,1.884615385,0.261970294,NA,518.3212052,NA,SS2019-08,0.96541245,-0.930258151,-0.60657559,542634.9966,6171609.669,81.27060161
74,Point (542645.92228001123294234 6171599.42606334388256073),2019,SS2019,SS2019-09,5.08,NA,"55.68831617, 9.67833764",RestSG,38,55.68831617,9.67833764,174.220571,241.1149474,124.7223421,55.40283203,52.71342446,0.951457218,219.0161133,149.8607535,0.684245334,1558.757568,768.4330017,0.49297788,5234.991211,3664.696653,0.70003874,4-years-old,0,0,0,0,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,0,0,8,2,35.26,1.49,8,1.70407034,0.753462604,4.056179775,0.362338921,21.65393197,582.4938044,NA,SS2019-09,1.15682144,0.45615515,-0.315003164,542645.9223,6171599.426,86.30110005
75,Point (542874.2939983073156327 6171402.42261549551039934),2021,SS21,SS21-01,1.5,55,"55.68652602, 9.68193909",RestSG,256,55.68652602,9.68193909,37.34784429,431.2648422,204.5872518,36.74072266,102.4138845,2.78747605,92.33129883,205.5143545,2.225836278,455.0324707,1531.090507,3.364793955,1051.460205,2863.365493,2.72322764,2-years-old,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,14,52.15,10.15,6,1.282455047,0.655647383,2.904,0.365923772,NA,91.1495504,NA,SS21-01,1.05796372,-0.49917213,1.802821688,542874.294,6171402.423,88.07211805
76,Point (542894.5600237303879112 6171380.51782511919736862),2021,SS21,SS21-02,1.5,NA,"55.68632742, 9.68225798",RestSG,278,55.68632742,9.68225798,39.95574774,402.3084139,176.3626462,47.95996094,50.18579497,1.046410255,124.3776855,152.3499315,1.224897624,446.8129883,968.8011895,2.1682476,949.5102539,2501.966026,2.635006853,2-years-old,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,26,4.27,6,1.599221257,0.76816609,4.313432836,0.428721658,NA,229.2528414,NA,SS21-02,1.19589281,0.16547942,-1.070196632,542894.56,6171380.518,91.48296754
77,Point (542915.6499327365309 6171359.06086701154708862),2021,SS21,SS21-03,1.5,45,"55.68613277, 9.68259004",RestSG,300,55.68613277,9.68259004,35.94898842,373.0252165,148.1856415,13.75146484,35.299209,2.566941734,28.40795898,86.85259823,3.057333273,141.6330566,381.018268,2.690178953,650.8659668,1441.956368,2.215442875,2-years-old,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,22.62,6.43,6,1.488240836,0.731301939,3.721649485,0.408147383,NA,177.957,315.307944,SS21-03,1.04193503,-0.131625703,-0.916781439,542915.6499,6171359.061,87.07786233
78,Point (542936.81834570283535868 6171336.8679788950830698),2021,SS21,SS21-04,1.5,58.75,"55.68593150, 9.68292323",RestSG,322,55.6859315,9.68292323,37.44219199,343.4428439,120.6369978,0,0,2,16.74438477,32.30272434,1.929167586,141.9943848,249.5972919,1.757796918,381.1120605,782.3897461,2.052912587,2-years-old,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13.75,0,4,1.319729922,0.719723183,3.567901235,0.519170534,NA,NA,NA,SS21-04,NA,0.590550672,-1.528583494,542936.8183,6171336.868,74.46908517
79,Point (542956.96247833012603223 6171315.01680841390043497),2021,SS21,SS21-05,1.5,NA,"55.68573339, 9.68324018",RestSG,344,55.68573339,9.68324018,34.27866133,315.1341849,96.08296702,4.863769531,20.12433878,4.137601228,47.95483398,66.87731084,1.39458956,105.3735352,159.722662,1.515775871,234.3708496,481.3908736,2.053970767,2-years-old,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,7,10.07,4.97,4,1.232643284,0.663265306,2.96969697,0.478444784,NA,NA,NA,SS21-05,NA,1.083753988,0.075829486,542956.9625,6171315.017,78.70741886
80,Point (542977.78985648939851671 6171293.8480497170239687),2021,SS21,SS21-06,1.5,NA,"55.68554135, 9.68356810",RestSG,366,55.68554135,9.6835681,36.50158257,286.812884,74.59767454,0,0,2,11.45556641,26.55840664,2.318384416,30.9609375,82.2146116,2.655430302,264.7070313,509.08844,1.923214648,Bare,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,15,1.15,14.47,5,0.992591069,0.495867769,1.983606557,0.308099968,NA,NA,NA,SS21-06,NA,2.415866574,1.313916308,542977.7899,6171293.848,87.22445131
81,Point (542998.61661706806626171 6171271.99711622949689627),2021,SS21,SS21-07,1.5,NA,"55.68534318, 9.68389590",RestSG,388,55.68534318,9.6838959,32.0868024,258.5162897,60.83419827,7.230957031,31.35045888,4.335589154,54.7265625,64.62734989,1.180913745,67.11914063,93.17989779,1.388276085,150.9838867,326.4288336,2.162011064,2-years-old,0,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,24,9,97.74,2.93,7,1.256731961,0.59964307,2.497771174,0.308155579,NA,324.4851456,384.8860488,SS21-07,0.811984233,-2.471043855,0.442211808,542998.6166,6171271.997,89.55894918
82,Point (542852.14429094735532999 6171381.59559253789484501),2021,SS21,SS21-08,1.5,NA,"55.68634085, 9.68158356",RestSG,258,55.68634085,9.68158356,67.74633246,439.1712104,215.4852846,1.195556641,12.58674248,10.5279349,9.958251953,48.2123095,4.841443029,83.03149414,376.5804017,4.53539233,1259.013184,3021.075954,2.399558633,2-years-old,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,2,104.44,8.87,7,0.951108671,0.402222222,1.672862454,0.206701333,NA,251.9074263,NA,SS21-08,0.90970656,-1.443459466,-0.231250032,542852.1443,6171381.596,89.04376326
83,Point (542872.97169304429553449 6171359.06069890968501568),2021,SS21,SS21-09,1.5,NA,"55.68613654, 9.68191128",RestSG,280,55.68613654,9.68191128,68.79244266,409.99603,188.2062982,10.55004883,24.43748393,2.316338468,22.59814453,63.78892519,2.822750563,302.4165039,586.45193,1.93921933,1083.750977,2461.476553,2.271256595,2-years-old,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.766269423,0.388888889,1.636363636,0.280524036,NA,362.673936,NA,SS21-09,1.43310315,-0.985624557,0.039728952,542872.9717,6171359.061,100
84,Point (542894.48128652491141111 6171337.89269161503762007),2021,SS21,SS21-10,1.5,NA,"55.68594445, 9.68225006",RestSG,302,55.68594445,9.68225006,65.85137058,381.0757415,161.789318,0.180664063,3.013202389,16.67848241,7.64453125,27.788739,3.635113533,85.27490234,286.4354817,3.358965814,764.1352539,1537.094563,2.011547766,2-years-old,0,0,0,0,0,0,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,13,1,53.57,1.2,7,1.420330665,0.65625,2.909090909,0.337245787,NA,207.0820057,NA,SS21-10,1.135803097,-0.765313508,-1.226713118,542894.4813,6171337.893,86.60744219
85,Point (542914.62560997635591775 6171316.38301995676010847),2021,SS21,SS21-11,1.5,NA,"55.68574941, 9.68256707",Bare,324,55.68574941,9.68256707,66.20387704,353.4510957,138.2542203,0,0,2,7.723388672,30.45924453,3.943766891,77.96313477,181.8139178,2.332049863,336.4284668,769.6366537,2.287668047,Bare,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5,9,17.91,6.86,6,1.521613207,0.73015873,3.705882353,0.407509346,1208.52255,NA,NA,SS21-11,NA,0.934214846,0.71440805,542914.6256,6171316.383,81.27060161
86,Point (542935.45299337338656187 6171294.87237277161329985),2021,SS21,SS21-12,1.5,NA,"55.68555430, 9.68289494",Bare,346,55.6855543,9.68289494,63.73789519,325.5258271,116.7470671,0,0,2,0,0,0,72.73950195,155.4643783,2.137275815,305.7514648,721.0273818,2.35821399,Bare,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,1,42.86,0.24,5,1.043547907,0.504155125,2.016759777,0.313249191,NA,NA,NA,SS21-12,NA,0.114934623,-0.637607209,542935.453,6171294.872,71.90590242
87,Point (542955.59667916037142277 6171273.0211902754381299),2021,SS21,SS21-13,1.5,15,"55.68535619, 9.68321188",RestSG,368,55.68535619,9.68321188,65.06266762,298.5054774,100.4435885,13.38085938,31.3717693,2.344525745,20.57324219,60.1838996,2.925348326,115.265625,335.2870861,2.908821134,300.8986816,632.8603119,2.103233914,2-years-old,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,26,1,74.85,1.38,6,0.775210767,0.33203125,1.497076023,0.185310169,23.8830132,334.8638988,NA,SS21-13,1.088337695,-2.155942651,-1.388896783,542955.5967,6171273.021,86.35660204
88,Point (542976.42382955295033753 6171251.51184493862092495),2021,SS21,SS21-14,1.5,NA,"55.68516109, 9.68353974",RestSG,390,55.68516109,9.68353974,62.2888248,271.5144126,90.42450544,0,0,2,5.649658203,16.42269159,2.906846928,93.18676758,175.2427698,1.880554228,186.5595703,440.2840395,2.360018512,2-years-old,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,56.83,0,6,0.994353692,0.464285714,1.866666667,0.259122791,NA,470.3249367,NA,SS21-14,NA,-1.531468883,-1.285027416,542976.4238,6171251.512,92.34072555
89,Point (542841.21851365431211889 6171350.52585400640964508),2021,SS21,SS21-15,1.5,NA,"55.68606266, 9.68140494",RestSG,271,55.68606266,9.68140494,96.97813476,434.4359411,216.5295419,29.00341797,46.95334587,1.618890088,95.24707031,184.4466146,1.93650696,386.536377,756.2092056,1.956372675,800.8132324,1632.955787,2.039121884,2-years-old,0,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,11,5,46.34,2.42,7,1.518249595,0.703213611,3.369426752,0.361380309,NA,181.3812346,NA,SS21-15,0.95443685,-0.138044841,-0.001774154,542841.2185,6171350.526,79.3128951
90,Point (542861.7043656368041411 6171328.33257947210222483),2021,SS21,SS21-16,1.5,NA,"55.68586145, 9.68172728",RestSG,293,55.68586145,9.68172728,96.42819011,406.5368957,192.2662789,22.73022461,73.97827892,3.254621553,55.66772461,131.0731937,2.354563522,300.1362305,513.4238545,1.710636046,543.2868652,1189.503193,2.189456931,2-years-old,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,5.38,1.4,6,1.641734712,0.776859504,4.481481481,0.433573545,NA,297.2837629,108.2227178,SS21-16,0.93791209,1.594084864,-1.900913769,542861.7044,6171328.333,85.38252886
91,Point (542882.53163370757829398 6171306.48110630176961422),2021,SS21,SS21-17,1.5,NA,"55.68566328, 9.68205510",Bare,315,55.68566328,9.6820551,95.98883833,378.8054632,169.5869187,0,0,2,0,0,0,29.02978516,84.40488444,2.90752701,322.078125,618.5799082,1.920589634,Bare,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.242453325,0.666666667,3,0.480898347,NA,NA,NA,SS21-17,NA,2.212284546,-0.762620693,542882.5316,6171306.481,23.40725551
92,Point (542903.35867433238308877 6171285.31310676690191031),2021,SS21,SS21-18,1.5,NA,"55.68547125, 9.68238302",Bare,337,55.68547125,9.68238302,93.8056789,351.7171794,149.5113963,0,0,2,0,0,0,18.05908203,62.17074546,3.442630437,81.44311523,291.3840384,3.577761454,Bare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,6,6.39,5.53,4,1.088899975,0.58,2.380952381,0.418381562,NA,NA,NA,SS21-18,NA,1.864481393,0.253307408,542903.3587,6171285.313,91.47287627
93,Point (542923.50267814251128584 6171262.77840244956314564),2021,SS21,SS21-19,1.5,NA,"55.68526700, 9.68269986",RestSG,359,55.685267,9.68269986,94.31624215,325.3170877,134.1242354,0,0,2,9.935546875,29.3409028,2.953124088,44.30810547,158.8158672,3.584352467,123.4211426,378.9044431,3.07001244,2-years-old,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,1.75,6.76,3,0.859967281,0.512396694,2.050847458,0.466403571,NA,NA,NA,SS21-19,NA,2.180665072,0.310409227,542923.5027,6171262.779,82.94575254
94,Point (542944.67155386286322027 6171241.61062105372548103),2021,SS21,SS21-20,1.5,3.75,"55.68507494, 9.68303321",RestSG,381,55.68507494,9.68303321,92.34304373,299.0060236,122.7457171,0,0,2,0,0,0,44.69018555,145.1752145,3.248480908,117.2927246,353.4447521,3.013356142,2-years-old,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,4.4,3.22,6,1.574097337,0.744897959,3.92,0.415735467,NA,299.7023378,NA,SS21-20,0.916265405,1.303018877,-0.25617586,542944.6716,6171241.611,81.27060161
95,Point (542965.15717974829021841 6171219.41781888250261545),2021,SS21,SS21-21,1.5,NA,"55.68487373, 9.68335553",Bare,403,55.68487373,9.68335553,92.35371465,273.9020063,119.2508756,0,0,2,0,0,0,0,0,2,72.47631836,217.6735941,3.003375434,Bare,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.27,4,1.320888343,0.71875,3.555555556,0.51846853,NA,NA,NA,SS21-21,NA,1.810948038,-0.45813457,542965.1572,6171219.418,74.46908517
96,Point (542819.02625760377850384 6171329.69858892820775509),2021,SS21,SS21-22,1.5,88.125,"55.68587749, 9.68104874",RestSG,273,55.68587749,9.68104874,127.3901037,446.4094964,234.754668,0,0,2,6.368652344,30.40504112,4.77417191,226.6396484,325.7955359,1.437504594,608.7902832,1025.347648,1.684237868,2-years-old,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8.97,1.17,4,1.214889654,0.666666667,3,0.480898347,NA,241.0395771,NA,SS21-22,1.165931327,0.702277809,-1.87046398,542819.0263,6171329.699,91.47287627
97,Point (542840.19472725223749876 6171307.84692773688584566),2021,SS21,SS21-23,1.5,NA,"55.68567929, 9.68138199",RestSG,295,55.68567929,9.68138199,126.1260791,418.8023137,211.9458454,0,0,2,0,0,0,0,0,2,556.1914063,893.1813294,1.605888403,2-years-old,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,8,2.99,6.42,6,1.414175464,0.666666667,3,0.372073751,15.46938842,193.1967496,NA,SS21-23,1.091703955,2.199920377,0.675614297,542840.1947,6171307.847,88.07211805
98,Point (542632.26559836568776518 6171525.33629717398434877),2022,SS22_1,SS22_1-01,2.78,NA,"55.68765169, 9.67810891",RestSG,75,55.68765169,9.67810891,185.6481864,316.1296999,181.7779961,1.312255859,9.648921313,7.352926828,56.84838867,148.4247746,2.610887979,560.5073242,1180.056771,2.105336934,2291.822754,3546.452837,1.547437659,1-year-old,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,2,6.31,1.54,3,0.830517825,0.473372781,1.898876404,0.430882474,NA,NA,NA,SS22_1-01,NA,2.201992199,-0.307841152,542632.2656,6171525.336,82.94575254
99,Point (542643.19122099655214697 6171514.41001038905233145),2022,SS22_1,SS22_1-02,2.78,NA,"55.68755256, 9.67828098",RestSG,86,55.68755256,9.67828098,176.3319947,326.1579938,180.1058098,6.205078125,35.31861325,5.69188857,26.14697266,162.0550982,6.197853201,461.8955078,1157.171209,2.505266211,1875.029053,3206.29248,1.70999616,1-year-old,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,6,1,22.23,1.02,5,0.97075359,0.502057613,2.008264463,0.311945934,NA,186.5171467,NA,SS22_1-02,0.88144037,2.200272895,-1.330719425,542643.1912,6171514.41,89.76745153
