PointID..G,Latitude,Longitude,UTM_E,UTM_N,DistBouldEdge,DistMussEdge,Area10m,Perim10m,PerAreaRatio10m,RatioLog,Treatment,Black.goby,Brittlestar,Crab,Green.crab,Hermit.crab,Isopod,Baltic.prawn,Lesser.pipefish,Mysid,Crangon.prawn,Rock.gunnel,Sand.goby,Seastar,Shortfin.sculpin,Flatfish,Spider.crab,Spinach.spinach,Straightnosed.pipefish,Three.spined.stickleback,Tiger,Urchin,Periwinkle,Whelk,Richness,Shannon,Simpson,InvSimpson,Evenness,DeltaPlus
SS2019-01,55.68869653,9.67834966,542646.264,6171641.763,182.9184595,97.9356976,233.2351074,116.5907057,0.499884889,0.405388364,4-years-old,0,0,0,0,0,2,4,0,0,2,0,0,2,0,0,0,0,1,0,0,0,22,1,7,1.240860686,0.555363322,2.249027237,0.28540029,89.04376326
SS2019-02,55.68859743,9.6785163,542656.8479,6171630.837,169.506678,96.52980374,271.8344727,88.69805321,0.326294352,0.282388852,4-years-old,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0.960945528,0.501560874,2.006263048,0.361799693,82.94575254
SS2019-03,55.68849837,9.67867752,542667.0912,6171619.912,156.7557939,95.38879122,226.7314453,172.2330055,0.7596344,0.56510606,4-years-old,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,5,1.312850178,0.685950413,3.184210526,0.426204955,77.02217665
SS2019-04,55.68860233,9.6781851,542636.0211,6171631.179,189.6495382,112.5501883,285.7890625,128.0297002,0.447986704,0.370174112,4-years-old,0,0,1,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,2,6,1.338341446,0.661157025,2.951219512,0.368998761,65.95205271
SS2019-05,55.6885033,9.67834088,542645.9223,6171620.254,177.4575713,111.675862,303.3220215,86.65735981,0.285694258,0.251298851,4-years-old,0,0,0,1,0,0,4,0,0,5,0,0,1,0,0,0,0,0,0,0,0,12,6,6,1.499647429,0.734839477,3.771300448,0.410121721,81.27060161
SS2019-06,55.6884073,9.67850215,542656.1654,6171609.669,165.3992799,110.3216765,297.6791992,96.71731406,0.324904509,0.281340388,4-years-old,1,0,0,1,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,21,10,7,1.362491431,0.659131469,2.933682373,0.33872657,84.18553723
SS2019-07,55.68851439,9.67799892,542624.4123,6171621.278,198.7254049,127.8014137,264.2966309,136.969977,0.518243371,0.41755399,4-years-old,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21,3,6,0.931104222,0.420918367,1.726872247,0.234919014,74.42872009
SS2019-08,55.68840916,9.67816546,542634.9966,6171609.669,186.3131267,126.8226329,272.1289063,139.4235973,0.512343945,0.413660729,4-years-old,0,0,0,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20,1,6,1.025176771,0.469387755,1.884615385,0.261970294,81.27060161
SS2019-09,55.68831617,9.67833764,542645.9223,6171599.426,174.220571,124.7223421,219.0161133,149.8607535,0.684245334,0.52131759,4-years-old,0,0,0,0,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,0,0,8,2,8,1.70407034,0.753462604,4.056179775,0.362338921,86.30110005
SS21-01,55.68652602,9.68193909,542874.294,6171402.423,37.34784429,204.5872518,92.33129883,205.5143545,2.225836278,1.171192228,2-years-old,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,13,14,6,1.282455047,0.655647383,2.904,0.365923772,88.07211805
SS21-02,55.68632742,9.68225798,542894.56,6171380.518,39.95574774,176.3626462,124.3776855,152.3499315,1.224897624,0.799710903,2-years-old,0,0,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,6,1.599221257,0.76816609,4.313432836,0.428721658,91.48296754
SS21-03,55.68613277,9.68259004,542915.6499,6171359.061,35.94898842,148.1856415,28.40795898,86.85259823,3.057333273,1.400525928,2-years-old,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,6,1.488240836,0.731301939,3.721649485,0.408147383,87.07786233
SS21-04,55.6859315,9.68292323,542936.8183,6171336.868,37.44219199,120.6369978,16.74438477,32.30272434,1.929167586,1.074718282,2-years-old,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1.036198785,0.628099174,2.688888889,0.571720506,74.46908517
SS21-05,55.68573339,9.68324018,542956.9625,6171315.017,34.27866133,96.08296702,47.95483398,66.87731084,1.39458956,0.873211842,2-years-old,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,7,4,1.232643284,0.663265306,2.96969697,0.478444784,78.70741886
SS21-06,55.68554135,9.6835681,542977.7899,6171293.848,36.50158257,74.59767454,11.45556641,26.55840664,2.318384416,1.199478043,Bare,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,15,5,0.992591069,0.495867769,1.983606557,0.308099968,87.22445131
SS21-07,55.68534318,9.6838959,542998.6166,6171271.997,32.0868024,60.83419827,54.7265625,64.62734989,1.180913745,0.779743938,2-years-old,0,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,24,9,7,1.256731961,0.59964307,2.497771174,0.308155579,89.55894918
SS21-08,55.68634085,9.68158356,542852.1443,6171381.596,67.74633246,215.4852846,9.958251953,48.2123095,4.841443029,1.76497786,2-years-old,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,2,7,0.951108671,0.402222222,1.672862454,0.206701333,89.04376326
SS21-09,55.68613654,9.68191128,542872.9717,6171359.061,68.79244266,188.2062982,22.59814453,63.78892519,2.822750563,1.340970206,2-years-old,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.500402424,0.32,1.470588235,0.461662413,100
SS21-10,55.68594445,9.68225006,542894.4813,6171337.893,65.85137058,161.789318,7.64453125,27.788739,3.635113533,1.533660693,2-years-old,0,0,0,0,0,0,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,13,1,7,1.420330665,0.65625,2.909090909,0.337245787,86.60744219
SS21-11,55.68574941,9.68256707,542914.6256,6171316.383,66.20387704,138.2542203,7.723388672,30.45924453,3.943766891,1.598127569,Bare,0,0,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5,9,6,1.521613207,0.73015873,3.705882353,0.407509346,81.27060161
SS21-12,55.6855543,9.68289494,542935.453,6171294.872,63.73789519,116.7470671,0,0,0,0,Bare,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,1,5,1.043547907,0.504155125,2.016759777,0.313249191,71.90590242
SS21-13,55.68535619,9.68321188,542955.5967,6171273.021,65.06266762,100.4435885,20.57324219,60.1838996,2.925348326,1.367455093,2-years-old,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,26,1,6,0.775210767,0.33203125,1.497076023,0.185310169,86.35660204
SS21-14,55.68516109,9.68353974,542976.4238,6171251.512,62.2888248,90.42450544,5.649658203,16.42269159,2.906846928,1.362730636,2-years-old,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,5,0.87139898,0.425240055,1.739856802,0.264216502,92.34072555
SS21-15,55.68606266,9.68140494,542841.2185,6171350.526,96.97813476,216.5295419,95.24707031,184.4466146,1.93650696,1.077220766,2-years-old,0,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,11,5,7,1.518249595,0.703213611,3.369426752,0.361380309,79.3128951
SS21-16,55.68586145,9.68172728,542861.7044,6171328.333,96.42819011,192.2662789,55.66772461,131.0731937,2.354563522,1.210321664,2-years-old,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,6,1.641734712,0.776859504,4.481481481,0.433573545,85.38252886
SS21-17,55.68566328,9.6820551,542882.5316,6171306.481,95.98883833,169.5869187,0,0,0,0,Bare,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.562335145,0.375,1.6,0.54101064,23.40725551
SS21-18,55.68547125,9.68238302,542903.3587,6171285.313,93.8056789,149.5113963,0,0,0,0,Bare,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,6,4,1.088899975,0.58,2.380952381,0.418381562,91.47287627
SS21-19,55.685267,9.68269986,542923.5027,6171262.779,94.31624215,134.1242354,9.935546875,29.3409028,2.953124088,1.374506175,2-years-old,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0.859967281,0.512396694,2.050847458,0.466403571,82.94575254
SS21-20,55.68507494,9.68303321,542944.6716,6171241.611,92.34304373,122.7457171,0,0,0,0,2-years-old,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1.574097337,0.744897959,3.92,0.415735467,81.27060161
SS21-21,55.68487373,9.68335553,542965.1572,6171219.418,92.35371465,119.2508756,0,0,0,0,Bare,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.011404265,0.611111111,2.571428571,0.556257305,74.46908517
SS21-22,55.68587749,9.68104874,542819.0263,6171329.699,127.3901037,234.754668,6.368652344,30.40504112,4.77417191,1.753394854,2-years-old,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1.214889654,0.666666667,3,0.480898347,91.47287627
SS21-23,55.68567929,9.68138199,542840.1947,6171307.847,126.1260791,211.9458454,0,0,0,0,2-years-old,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,8,6,1.414175464,0.666666667,3,0.372073751,88.07211805
SS22_1-01,55.68765169,9.67810891,542632.2656,6171525.336,185.6481864,181.7779961,56.84838867,148.4247746,2.610887979,1.28395372,1-year-old,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0.830517825,0.473372781,1.898876404,0.430882474,82.94575254
SS22_1-02,55.68755256,9.67828098,542643.1912,6171514.41,176.3319947,180.1058098,26.14697266,162.0550982,6.197853201,1.973782815,1-year-old,0,0,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0.97075359,0.502057613,2.008264463,0.311945934,89.76745153
SS22_1-03,55.6875605,9.67795526,542622.7051,6171515.094,196.440661,195.646576,42.99438477,244.2212887,5.680306628,1.899163889,1-year-old,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.654669565,0.364197531,1.572815534,0.331506879,100
SS22_1-04,55.68746141,9.67812191,542633.2899,6171504.168,188.033294,194.2393479,50.07080078,291.6995068,5.825740795,1.920700877,1-year-old,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,4,3,1.045978166,0.631578947,2.714285714,0.574887933,82.94575254
SS22_1-05,55.68746949,9.67776904,542611.0967,6171504.851,209.6281824,211.1114354,2.530029297,16.74061575,6.616767548,2.030352073,Bare,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,9,4,1.161591334,0.641975309,2.793103448,0.463087297,91.47287627
SS22_2-01,55.68772054,9.6789736,542686.5522,6171533.53,130.8264308,134.5106637,26.48657227,139.780661,5.277416027,1.836958435,1-year-old,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,8,4,1.01266311,0.585,2.409638554,0.421988299,78.70741886
SS22_2-02,55.68761838,9.67914019,542697.1367,6171522.264,121.8491,135.007319,41.05541992,227.2583094,5.535403361,1.877234068,1-year-old,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0.578325287,0.30449827,1.437810945,0.27716627,82.94575254
SS22_2-03,55.68752542,9.67930693,542707.7207,6171512.021,113.968898,136.4195151,49.73535156,259.6118105,5.219864792,1.827748169,1-year-old,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,17,5,0.940145318,0.465277778,1.87012987,0.289093338,89.76745153
SS22_3-01,55.68722756,9.68046395,542780.7859,6171479.585,66.0348183,143.6661771,22.78613281,57.53662634,2.525072017,1.259900866,1-year-old,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.636514168,0.444444444,1.8,0.641197796,100
SS22_3-02,55.68732548,9.67995516,542748.692,6171490.169,86.85196364,138.3297161,19.42358398,89.61589386,4.613767157,1.725222002,1-year-old,0,0,0,1,0,0,0,2,0,8,0,0,0,0,3,0,0,0,0,0,0,5,7,6,1.604780224,0.775147929,4.447368421,0.432618296,88.07211805
SS22_3-03,55.68722638,9.68012179,542759.276,6171479.243,83.83154654,146.5037844,5.937988281,40.99291577,6.903502301,2.06730599,1-year-old,0,0,0,1,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,6,7,6,1.554432827,0.760330579,4.172413793,0.424348576,88.07211805
SS22_3-04,55.68713342,9.68028853,542769.8602,6171469.001,81.21141381,155.0589305,27.69506836,60.86129214,2.197549807,1.162384831,1-year-old,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,6,1.246829642,0.578125,2.37037037,0.322657706,84.66126856
SS22_3-05,55.68723739,9.67979614,542738.7907,6171480.268,100.5336669,150.7326384,47.36425781,249.1810625,5.260951486,1.834332168,1-year-old,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1.377819508,0.698224852,3.31372549,0.433831493,89.76745153
SS22_4-01,55.68713228,9.67994095,542748.0094,6171468.659,99.02194638,159.2794847,41.84423828,250.2701638,5.980994615,1.943191402,1-year-old,0,0,0,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0,0,0,0,0,5,4,1.163090073,0.631578947,2.714285714,0.455587908,91.47287627
SS22_4-02,55.68703012,9.68010753,542758.5936,6171457.393,97.33014845,168.1265649,43.39404297,174.7289616,4.026565622,1.614736972,1-year-old,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0,0,0,0,0,7,8,5,1.204388204,0.641632653,2.790432802,0.398668783,89.76745153
SS22_4-03,55.68714028,9.67960438,542726.8408,6171469.342,116.4835639,165.0859843,23.5168457,120.0042629,5.102906421,1.80876512,1-year-old,0,0,2,0,0,0,0,2,0,10,0,0,0,0,1,0,0,0,0,0,0,4,4,6,1.531633584,0.733459357,3.75177305,0.409351461,88.07211805
SS22_4-04,55.68704422,9.6797765,542737.7666,6171458.758,113.0147383,171.5461216,44.69287109,255.0312246,5.706306585,1.903048365,1-year-old,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0.974314753,0.59375,2.461538462,0.540454541,82.94575254
SS22_4-05,55.68694518,9.67993227,542747.6678,6171447.832,111.8484267,179.6233566,49.6496582,250.0044354,5.035370724,1.797637282,1-year-old,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0.974314753,0.59375,2.461538462,0.540454541,100
Zm9x4-01,55.68733841,9.67928197,542706.3553,6171491.193,122.8191271,154.5639825,75.96728516,173.2852568,2.281051066,1.188163818,3-years-old,2,0,0,2,0,0,13,5,0,7,0,0,1,0,0,0,0,0,0,0,0,34,11,8,1.596706823,0.728177778,3.678875082,0.35017949,88.13915292
Zm9x4-02,55.68723935,9.67944317,542716.5977,6171480.268,119.2214042,159.2084019,76.16845703,137.0540216,1.79935405,1.029388694,3-years-old,0,0,0,2,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,55,1,6,0.620261977,0.256835938,1.345597898,0.143342866,81.27060161
Zm9x4-03,55.68744544,9.67878962,542675.2853,6171502.802,147.686502,164.1074337,105.1159668,205.2297673,1.952412878,1.082622761,3-years-old,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,6,0,3,0.916464886,0.561983471,2.283018868,0.5115394,100
Zm9x4-04,55.68734948,9.67894545,542685.1866,6171492.218,141.7891206,165.7653154,66.96240234,182.5491705,2.726144286,1.315373996,3-years-old,0,0,1,0,0,0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,10,0,5,1.279177456,0.666666667,3,0.41422329,61.67335394
Zm9x4-05,55.68724734,9.6791066,542695.4292,6171480.95,137.1892761,169.046566,54.59155273,173.8869239,3.18523499,1.431562853,3-years-old,0,0,0,0,0,0,0,2,4,13,0,0,0,0,0,0,0,1,0,0,0,8,8,6,1.540550102,0.75462963,4.075471698,0.421166815,87.07786233
Zm9x4-06,55.68714822,9.67927867,542706.3551,6171470.025,133.3698375,172.9840595,60.13842773,146.2715038,2.432246889,1.233215116,3-years-old,0,0,1,1,0,0,0,4,1,12,0,0,1,0,1,0,0,0,0,0,0,20,13,9,1.607075818,0.748285322,3.972752044,0.340559327,86.51133485
Zm9x4-07,55.68735437,9.67861426,542664.3598,6171492.559,161.2098455,179.0501063,73.37670898,201.4259634,2.745093998,1.320446716,3-years-old,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0.846814381,0.53968254,2.172413793,0.491240218,82.94575254
Zm9x4-08,55.68725534,9.67877003,542674.2607,6171481.634,155.9648693,180.8396131,40.57617188,97.81392318,2.410624725,1.226895478,3-years-old,1,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,1,0,0,0,67,3,7,0.836635304,0.367058824,1.579925651,0.188630921,84.68630705
Zm9x4-09,55.68726637,9.67843895,542653.4341,6171482.658,174.8486408,193.7502296,30.13671875,84.43836595,2.801843381,1.335486049,Bare,0,0,0,1,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,2,6,1.351783994,0.632653061,2.722222222,0.353090396,81.27060161
ZmMe-01,55.68785165,9.67745523,542590.9525,6171547.188,225.9607186,200.293321,105.7021484,278.3422268,2.633269341,1.290132888,3-years-old,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,43,4,7,0.830231838,0.355967078,1.552715655,0.182930891,82.26440209
ZmMe-02,55.68775258,9.67761644,542601.1952,6171536.262,215.8700668,199.1535685,66.6315918,224.8902103,3.375128888,1.475935979,3-years-old,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,47,4,6,0.764162908,0.33412604,1.501785714,0.186479294,71.03805314
ZmMe-03,55.68776358,9.67729078,542580.7096,6171537.286,236.3068911,214.4804338,127.677002,281.6959636,2.206317186,1.165122984,3-years-old,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0.950270539,0.56,2.272727273,0.509733967,74.46908517
ZmMe-04,55.68766145,9.67745194,542590.9524,6171526.019,226.7193957,213.5538946,132.7937012,304.6716586,2.294323119,1.19220072,3-years-old,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,1.380108757,0.648148148,2.842105263,0.361738369,74.42872009
ZmMeNet-01,55.68703435,9.68044974,542780.1035,6171458.075,79.2732016,165.1867808,69.37207031,168.2619784,2.425500316,1.231247539,3-years-old,0,0,0,3,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,41,23,6,1.164025808,0.600888889,2.505567929,0.335362474,88.07211805
ZmMeNet-02,55.68694025,9.68026889,542768.8363,6171447.491,94.07865542,176.5561879,78.44580078,195.9106744,2.497401676,1.252020315,3-years-old,0,0,0,1,0,0,3,2,0,4,0,0,0,0,0,0,0,1,0,0,0,11,4,7,1.636968303,0.75147929,4.023809524,0.386183961,82.26440209
ZmMeNet-03,55.68693526,9.68061637,542790.6876,6171447.15,75.54454601,176.0134971,52.88452148,109.5141891,2.070817435,1.121943792,3-years-old,0,0,0,3,0,0,5,1,0,3,0,0,0,0,0,1,0,1,0,0,0,17,7,8,1.626405602,0.734072022,3.760416667,0.353014022,78.49193609
ZmMeNet-04,55.68684422,9.68043557,542779.4202,6171436.907,90.55198498,186.3651474,37.42138672,101.5074212,2.712551034,1.311719251,3-years-old,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,16,4,7,1.442943671,0.666666667,3,0.342598895,84.68630705